"";"x"
"BlueTeamPlayerJDGScout";-1215,54771504876
"BlueTeamPlayerJL Diplex";423,091540723563
"BlueTeamPlayerJMGG Druust";-1738,04189904571
"BlueTeamPlayerKAOS JayJay";489,420954099333
"BlueTeamPlayerKAOS Zoiren";1721,64065458849
"BlueTeamPlayerKAOS Zuhy";2808,23675194157
"BlueTeamPlayerKBM Hauz";-2966,50187952169
"BlueTeamPlayerKC Vladi";-1718,25909857999
"BlueTeamPlayerKCB SlowQ";1418,37540049309
"BlueTeamPlayerKCH Alleycat";-2804,57383641202
"BlueTeamPlayerKCH Jericho";419,371638505633
"BlueTeamPlayerKCH Karaage";-2940,46370232325
"BlueTeamPlayerKHK Random";27,6918628212485
"BlueTeamPlayerKMF Masuyo";-6214,80903458791
"BlueTeamPlayerKMF Zwyroo";-1708,05212509209
"BlueTeamPlayerKruimel";NA
"BlueTeamPlayerKT Bdd";-725,814936111789
"BlueTeamPlayerKT Zinie";-624,149781441415
"BlueTeamPlayerKYP JayJay";-5052,25167015768
"BlueTeamPlayerLDS Matislaw";-2822,33203868916
"BlueTeamPlayerLEV cody";-849,209671746341
"BlueTeamPlayerLG Insanity";-1982,18408696038
"BlueTeamPlayerLGDxqw";-2306,75543737749
"BlueTeamPlayerLLS Harbo";-2072,08043655209
"BlueTeamPlayerLNGhaichao";-1508,48911732537
"BlueTeamPlayerLOS  M G";-397,7104339655
"BlueTeamPlayerLOUD tinowns";-1896,31096846683
"BlueTeamPlayerLPS BANKAI";-2337,17964719164
"BlueTeamPlayerLR Nemesis";1164,52909707629
"BlueTeamPlayerLUA Hydra";-2839,85032569443
"BlueTeamPlayerLUP Foxie";-2567,42030847661
"BlueTeamPlayerLYON Saint";-1118,9928479882
"BlueTeamPlayerLYON Seiya";-4139,83208642889
"BlueTeamPlayerM8 Eika";44,7037198861233
"BlueTeamPlayerMAZ Didi";-1814,84367801167
"BlueTeamPlayerMCK Furuy";-932,022211829741
"BlueTeamPlayerMCON Marbirius";-498,948260127798
"BlueTeamPlayerMGZ Domoles";1880,142693072
"BlueTeamPlayerMIE Kappa1";-3001,41131731593
"BlueTeamPlayerMISA Callme";1612,051158266
"BlueTeamPlayerMKF Fresskowy";-2723,66907398279
