"";"x"
"BlueTeamPlayerGK Giyuu";1349,65800862266
"BlueTeamPlayerGL SeRiN";1296,50131046794
"BlueTeamPlayerGLR Heroic";2167,67769016523
"BlueTeamPlayerGLR SeMike";938,021644202729
"BlueTeamPlayerGMB iwanan";-445,089464513945
"BlueTeamPlayerGNG Koussay";1012,51444447617
"BlueTeamPlayerGOAL J0J0C";625,471461257308
"BlueTeamPlayerGSMC FIERCE";1447,31973261124
"BlueTeamPlayerGSMC Tsiperakos";755,844225033125
"BlueTeamPlayerGSNS Macaquino";-554,130402341918
"BlueTeamPlayerGTZ Fantomisto";17,4975168627429
"BlueTeamPlayerGW Backlund";920,314812863506
"BlueTeamPlayerGX Jackies";-625,334518747739
"BlueTeamPlayerGXP Feisty";998,843028006873
"BlueTeamPlayerGZ Dooly";-1107,16754473153
"BlueTeamPlayerGZ Mission";-880,43872168691
"BlueTeamPlayerGZ Nestea";-504,672445884773
"BlueTeamPlayerHELL Faded2";500,687921613107
"BlueTeamPlayerHKUF Qubi";-1533,03853899769
"BlueTeamPlayerHLE Tempester";-639,612307551732
"BlueTeamPlayerHLE Zeka";129,537958332269
"BlueTeamPlayerHOF Waterbender";296,997161378403
"BlueTeamPlayerHPS kanashimi";-897,472591384477
"BlueTeamPlayerHPS Minji";-1543,98438032084
"BlueTeamPlayerHRK Hustle";978,049714258703
"BlueTeamPlayerHRTS SAJATOR";551,618907391142
"BlueTeamPlayerHVE Vin";-250,746544247701
"BlueTeamPlayerICON Icytower";-460,977062682426
"BlueTeamPlayerIE Mireu";363,600687606177
"BlueTeamPlayerIGRookie";-169,843619584696
"BlueTeamPlayerIJC Sertuss";1547,88378686077
"BlueTeamPlayerIN5 Adyyy";99,8642748502444
"BlueTeamPlayerIN5 Alix";1066,56383367724
"BlueTeamPlayerIN5 SergMade";717,814012282273
"BlueTeamPlayerINF Gus";-719,701791020689
"BlueTeamPlayerING Toumes";988,389774423429
"BlueTeamPlayerJDGScout";-210,529312086012
"BlueTeamPlayerJL Diplex";1392,82098571341
"BlueTeamPlayerJMGG Druust";-74,3015601632801
"BlueTeamPlayerKAOS JayJay";317,655063285339
"BlueTeamPlayerKAOS Zoiren";2223,93859552887
"BlueTeamPlayerKAOS Zuhy";2167,70336308964
"BlueTeamPlayerKBM Hauz";-766,561805238621
"BlueTeamPlayerKC Vladi";-664,086466743329
"BlueTeamPlayerKCB SlowQ";1327,1895319662
"BlueTeamPlayerKCH Alleycat";29,2407087745645
"BlueTeamPlayerKCH Jericho";133,282314103268
"BlueTeamPlayerKCH Karaage";-819,654761685431
"BlueTeamPlayerKHK Random";1719,25832433694
"BlueTeamPlayerKMF Masuyo";-999,385569538571
